Ranker_0,Ranker_1,Ranker_2,Ranker_3,Ranker_4,Ranker_5,Ranker_6,Ranker_7,Ranker_8,Ranker_9,Ranker_10,Ranker_11,Ranker_12
0,,,0,,1,1,,,0,,,
1,,,0,,0,0,,,1,,,
0,,,1,,0,1,,,0,,,
1,,,1,,1,0,,,1,,,
0,,,1,,0,0,,,0,,,
,0,,0,,1,1,,,1,,,
,0,,0,,0,0,,,0,,,
,0,,1,,0,1,,,0,,,
,1,,0,,1,0,,,1,,,
,1,,1,,1,0,,,0,,,
,1,,,,1,1,,1,1,,,
,0,,,,0,0,,0,0,,,
,0,,,,0,0,,0,0,,,
,1,,,,1,1,,1,1,,,
,1,,,,0,0,,1,1,,,
,0,,,,0,1,,0,0,,,
,0,,,,1,1,,1,1,,,
,0,,,,0,0,,0,0,,,
,0,,,,0,0,,1,1,,,
,1,,,,1,1,,0,0,,,
,1,,,,0,0,,1,1,,,
,0,,,,1,1,,1,0,,,
,0,,,,0,1,,0,0,,,
,1,,,,1,1,,0,1,,,
,1,,,,0,0,,1,0,,,
,0,,,,0,0,,0,1,,,
,1,,,,1,0,,1,1,,,
,0,,,,0,0,,0,0,,,
,0,,,,1,0,,0,0,,,
,1,,,,0,1,,0,0,,,
,0,,,,0,,0,1,1,,,
,1,,,,1,,1,1,1,,,
,0,,,,0,,0,0,0,,,
,1,,,,1,,1,1,0,,,
,1,,,,1,,1,1,0,,,
,1,,,,1,1,,0,1,,,
,1,,,,0,0,,1,0,,,
,0,,,,1,1,,0,0,,,
,1,,,,0,0,,1,0,,,
,0,,,,1,1,,1,1,,,
,1,,,,1,1,,0,0,,,
,1,,,,0,0,,0,1,,,
,0,,,,0,0,,0,0,,,
,1,,,,1,1,,1,1,,,
,1,,,,1,1,,1,1,,,
,0,,,,1,0,,0,1,,,
,1,,,,1,1,,1,1,,,
,0,,,,0,0,,0,0,,,
,0,,,,0,0,,0,0,,,
,0,,,,0,0,,1,0,,,
1,,,,,1,0,,1,,0,,
